YEAR; MONTH; DAY; HOUR; MIN; SEC; LONGITUDE; LATITUDE; DEPTH; EXP(Nm); M0; MAG; Mrr; Mtt; Mpp; Mrt; Mtp; Mpr; Str1; Dip1; Rake1; Str2; Dip2; Rake2
2017; 1; 4;20; 3;52.56; 176.2567; -18.7942;  7.0;17;2.910;5.6;-2.785; 0.726; 2.060; 0.765; 0.854; 0.944;  21.89;33.03; -97.63; 210.97;57.30; -85.07
2017; 1; 4;20; 3;57.60; 176.1400; -18.8600; 12.2;17;3.944;5.7;-3.660; 0.426; 3.230;-0.916; 1.470;-0.752;  31.00;53.00; -80.00; 195.00;38.00;-103.00
2017; 1; 4;21; 3;46.00; 161.3700; -10.5400; 35.6;16;4.475;5.0; 1.670;-0.492;-1.180; 1.610; 2.520;-3.220; 157.00;75.00; 108.00; 286.00;24.00;  42.00
2017; 1; 5;10;42;46.28; 128.6518;  26.1575; 42.2;15;7.510;4.5; 5.997;-1.059;-4.938; 0.634;-5.607; 0.356;  41.00;48.00;  98.00; 210.00;43.00;  82.00
2017; 1; 5;13;44;55.30; 175.9300; -19.4400; 13.8;16;2.149;4.8;-2.080; 0.743; 1.330;-0.982; 0.726; 0.233;  54.00;54.00; -66.00; 198.00;42.00;-119.00
2017; 1; 5;17;39;12.52; 142.2790;  38.7095; 38.8;15;4.460;4.4; 2.406; 0.063;-2.469; 0.493;-0.599; 3.661;   8.00;73.00;  87.00; 198.00;17.00;  99.00
2017; 1; 5;18;43;41.40; 126.7380;  24.4098;101.0;14;7.880;3.9;-4.319; 8.100;-3.780; 1.042; 3.549;-1.888;  38.00;60.00;-149.00; 291.00;63.00; -34.00
2017; 1; 5;23;23; 7.40; 176.1800; -19.0800; 12.0;16;2.269;4.8;-0.874;-1.530; 2.400; 0.853;-0.225;-0.031; 216.00;65.00; -25.00; 317.00;68.00;-153.00
2017; 1; 6; 2;33;28.20;  53.0300;  28.0400; 12.0;16;3.579;5.0; 3.490;-1.760;-1.730; 0.156; 1.580; 1.120; 123.00;41.00;  70.00; 328.00;52.00; 106.00
2017; 1; 6; 9; 4;33.48; 130.4237;  29.2388; 69.3;15;7.820;4.5; 4.073;-2.741;-1.332; 3.089;-3.480; 5.220;  33.00;72.00;  75.00; 254.00;23.00; 128.00
2017; 1; 6;10;24;59.20;  98.0500;   1.5100; 71.6;16;4.256;5.0;-2.280; 1.180; 1.100; 2.690;-0.309;-2.720; 132.00;13.00; -93.00; 315.00;77.00; -89.00
2017; 1; 6;11; 6;25.10; 176.6600; -16.5100; 25.5;16;3.355;5.0;-0.125;-0.272; 0.390; 0.530; 3.170;-0.904; 266.00;74.00;  -8.00; 358.00;82.00;-164.00
2017; 1; 6;16;46;11.10; 177.6819; -37.8907; 53.2;16;3.200;4.9; 2.537;-0.229;-2.308;-0.456;-1.397; 1.472;   6.43;59.50;  66.26; 227.34;37.93; 124.35
2017; 1; 6;16;46;15.10; 177.9100; -37.8200; 62.8;16;3.861;5.0; 3.000; 0.849;-3.850;-0.476;-1.400; 1.080; 215.00;41.00; 119.00; 358.00;55.00;  67.00
2017; 1; 6;23;36;21.00;-174.0900; -15.1100; 21.4;16;5.933;5.1;-0.165;-0.080; 0.240; 0.105; 5.930;-0.030; 269.00;90.00;  -1.00; 359.00;89.00;-180.00
2017; 1; 7; 9;11;59.50; 120.1900;  -9.3700; 97.0;16;7.527;5.2;-4.280; 6.330;-2.060; 3.970; 4.080; 1.790;  75.00;28.00; -81.00; 244.00;63.00; -95.00
2017; 1; 7; 9;35;14.67; 140.6822;  43.7875;221.8;15;4.790;4.4;-4.061;-0.615; 4.675; 0.006;-0.673;-1.859; 169.00;34.00; -96.00; 356.00;56.00; -86.00
2017; 1; 7; 9;50;15.69; 127.9198;  27.9390; 17.2;15;6.870;4.5;-6.277; 3.762; 2.515;-2.933; 2.455;-1.716;  56.00;60.00; -87.00; 229.00;30.00; -96.00
2017; 1; 8; 3;34; 9.00; 123.6700;  23.4300; 27.2;16;3.002;4.9; 1.440;-1.280;-0.160; 1.960;-1.700; 1.100;  62.00;70.00;  99.00; 219.00;22.00;  68.00
2017; 1; 8; 4;15;41.42; 140.9853;  36.8788; 54.9;15;2.080;4.1; 0.813; 0.453;-1.266;-0.713;-0.147; 1.607; 216.00;23.00; 145.00; 339.00;77.00;  71.00
2017; 1; 8; 8;52; 7.90; 147.4769;  -6.2269; 61.0;17;7.410;5.8; 3.501;-5.215; 1.714; 5.263; 0.054;-2.449; 112.18;73.38; 108.72; 242.34;24.83;  42.93
2017; 1; 8; 8;52;10.90; 147.6500;  -6.4100; 65.4;18;1.015;5.9; 0.538;-0.874; 0.330; 0.552; 0.127;-0.390; 121.00;70.00; 117.00; 245.00;33.00;  39.00
2017; 1; 8;23;30;40.10; 141.4388;  37.1967; 29.7;15;1.390;4.0;-1.072; 0.599; 0.473; 0.660; 0.690; 0.416;  40.00;29.00;-102.00; 234.00;62.00; -83.00
2017; 1; 9; 5;59; 9.00;  68.2700;  36.9100; 12.0;16;3.288;4.9; 3.320;-0.487;-2.830; 0.588; 0.916; 0.222; 151.00;46.00;  76.00; 351.00;46.00; 104.00
2017; 1; 9; 9;20;17.10; 120.1700;  18.3300; 38.9;16;2.525;4.9; 1.380; 0.580;-1.960;-1.010;-1.500; 0.345; 239.00;61.00; 142.00; 350.00;58.00;  36.00
2017; 1; 9;10;41;25.00; 175.8400; -19.5100; 19.0;16;2.115;4.8;-1.760; 0.423; 1.340;-1.340; 0.672; 0.192;  56.00;60.00; -60.00; 188.00;41.00;-130.00
2017; 1; 9;11;28;36.18; 100.3498;  -1.7147; 44.0;17;2.110;5.5; 1.853;-0.210;-1.643; 0.758; 0.828;-0.298; 139.73;55.58;  70.93; 351.18;38.78; 115.49
2017; 1; 9;11;28;39.20; 100.1900;  -1.7600; 51.9;17;2.010;5.5; 1.590;-0.794;-0.800; 1.030; 0.873;-0.564; 125.00;63.00;  81.00; 325.00;28.00; 107.00
2017; 1; 9;18;20;42.90; 161.5900; -10.8200; 31.7;16;3.168;4.9; 2.940;-1.590;-1.340; 0.321; 1.860;-0.326; 133.00;49.00;  91.00; 313.00;41.00;  89.00
2017; 1; 9;19;20; 3.26;-169.8673;  53.0856; 80.6;16;9.010;5.2;-0.269; 3.546;-3.277;-6.835; 0.852;-4.687;  50.78;87.23;-110.66; 313.47;20.84;  -7.81
2017; 1; 9;19;20; 6.30;-169.7100;  52.9600; 87.7;17;1.028;5.3;-0.033;-0.115; 0.140;-0.909; 0.180;-0.425;  65.00;89.00; -78.00; 162.00;12.00;-173.00
2017; 1;10; 3; 1;30.50; 126.3700; -48.7700; 12.0;17;0.982;5.3;-0.720; 1.050;-0.320; 0.049; 0.416; 0.176;  97.00;47.00; -56.00; 233.00;52.00;-121.00
2017; 1;10; 6;13;48.14; 122.6171;   4.4782;627.2;20;1.010;7.3;-0.077; 0.146;-0.069; 0.077; 0.147;-0.989; 177.45;89.99;  97.84; 267.50; 7.84;   0.05
2017; 1;10; 6;13;55.10; 122.7800;   4.5700;621.5;20;1.003;7.3;-0.073; 0.143;-0.070; 0.071; 0.270;-0.966; 269.00;16.00;  -1.00; 360.00;90.00;-106.00
2017; 1;10;10; 1;38.10; 144.1200;  14.5300; 19.8;17;5.549;5.8;-6.100; 1.400; 4.710;-0.916; 0.711; 0.440;  19.00;44.00; -79.00; 184.00;47.00;-100.00
2017; 1;10;15;27;14.78; 161.0271; -10.1132; 26.0;18;2.360;6.2; 2.146;-0.686;-1.460;-0.252; 1.343; 0.280; 144.08;40.39;  91.54; 322.05;49.62;  88.69
2017; 1;10;15;27;17.80; 161.0300; -10.2100; 32.0;18;3.038;6.3; 3.060;-1.030;-2.040;-0.352; 1.340; 0.155; 149.00;42.00;  95.00; 322.00;48.00;  85.00
2017; 1;10;21;54;35.62; 141.6010;  37.3323; 33.1;14;2.070;3.5;-1.699; 0.667; 1.032;-0.177; 1.452;-0.442;  34.00;52.00;-100.00; 230.00;39.00; -78.00
2017; 1;11; 0; 6; 7.78; 140.7725;  37.4555; 89.5;15;2.040;4.1; 0.742; 0.545;-1.287;-1.020; 1.353; 0.482; 194.00;50.00; 163.00; 295.00;77.00;  42.00
2017; 1;11; 2;49;19.10; 154.4400;  -6.3100; 43.2;16;4.884;5.1; 2.700; 0.589;-3.290;-0.134; 2.410;-3.100; 178.00;69.00; 117.00; 304.00;34.00;  41.00
2017; 1;11; 6;24;46.60; 124.1500;  13.4400; 16.7;17;0.995;5.3;-0.236; 0.536;-0.300; 0.061; 0.235; 0.907; 102.00;30.00; -12.00; 203.00;84.00;-120.00
2017; 1;11;14;38;38.67; 141.0655;  12.2194;  8.0;16;9.190;5.2;-7.969; 5.438; 2.531; 2.162; 4.443; 3.221;  63.52;33.89; -74.61; 225.17;57.48;-100.11
2017; 1;11;14;38;40.70; 140.9300;  12.2500; 12.0;17;1.616;5.4;-0.976; 0.838; 0.130; 1.040; 0.352; 0.755;  77.00;20.00; -71.00; 237.00;72.00; -97.00
2017; 1;11;16; 6;45.00;  83.2700; -42.8000; 12.0;16;2.924;4.9;-2.550; 1.450; 1.090; 0.384;-1.400; 1.280; 153.00;55.00; -63.00; 291.00;43.00;-123.00
2017; 1;11;17;31; 1.62; 120.6373;  22.9935;  0.0;15;1.970;4.1;-0.914; 2.357;-1.443;-0.157;-0.499;-0.061;  53.00;86.00;-173.00; 322.00;83.00;  -4.00
2017; 1;11;18;35;42.20; 149.0200;  -5.9900;119.9;16;6.935;5.2; 2.330;-2.700; 0.370; 4.830; 4.130; 1.130;  88.00;77.00;  51.00; 342.00;41.00; 160.00
2017; 1;12; 0;36;30.16; 140.0790;  36.1238; 64.0;15;2.360;4.2; 1.470; 0.264;-1.734;-0.011;-0.141; 1.723;   0.00;69.00;  87.00; 189.00;22.00;  98.00
2017; 1;12; 4;38;53.60;-176.7700; -26.9000; 42.7;16;4.520;5.0; 2.770;-4.390; 1.630; 0.900;-1.590;-1.600; 108.00;60.00; 136.00; 224.00;53.00;  39.00
2017; 1;12;13;29;10.30; 102.6900;  -5.5500; 49.9;16;5.663;5.1; 4.550;-3.070;-1.480; 2.590; 2.670;-1.500; 123.00;61.00;  86.00; 311.00;29.00;  97.00
2017; 1;12;15;40;41.10;  67.3100;  -0.7400; 13.3;16;1.929;4.8;-2.000; 1.350; 0.650;-0.169;-0.595;-0.610; 107.00;44.00;-110.00; 314.00;49.00; -72.00
2017; 1;12;17; 4;59.82; 132.9867;  41.7468;497.9;17;2.180;5.5;-1.366; 1.919;-0.554; 0.123; 0.822;-1.061;  41.89;58.71;-135.07; 284.49;52.88; -40.65
2017; 1;12;17; 4;55.60; 133.5032;  41.6840;539.6;17;1.370;5.4;-0.292; 1.272;-0.980;-0.269; 0.307;-0.621;  41.00;79.00;-149.00; 304.00;60.00; -13.00
2017; 1;12;17; 4;58.80; 132.9600;  41.7600;495.6;17;1.520;5.4;-0.026; 1.180;-1.150;-0.297; 0.558;-0.750;  33.00;87.00;-149.00; 301.00;59.00;  -4.00
2017; 1;12;20;23;20.40; 172.7300; -22.2700; 16.7;16;2.384;4.9;-0.734; 0.346; 0.380;-0.345; 2.350; 0.021;  89.00;85.00; -11.00; 180.00;79.00;-175.00
2017; 1;13; 1;20;51.67; 141.5857;  37.3808; 29.4;15;1.450;4.0;-1.322; 0.227; 1.095; 0.021; 0.802; 0.068;  32.00;44.00; -89.00; 210.00;46.00; -91.00
2017; 1;13; 3;25;30.70; 140.6137;  35.7340; 49.8;16;5.010;5.1; 3.032;-0.514;-2.518; 0.051;-0.036; 4.166;   1.00;73.00;  90.00; 181.00;17.00;  90.00
2017; 1;13; 3;25;33.70; 140.6700;  35.6000; 50.8;16;5.535;5.1; 4.430;-0.284;-4.150;-0.346;-0.537; 3.440; 195.00;26.00; 104.00; 360.00;64.00;  83.00
2017; 1;13; 5;30;52.90;  68.3800;  -6.7100; 14.4;16;4.856;5.1; 1.080;-5.160; 4.080;-1.730;-0.212; 0.178;  43.00;76.00;  -7.00; 134.00;83.00;-166.00
2017; 1;13;12;28;40.09; 127.7595;  26.6648; 46.7;15;5.750;4.4; 1.322;-0.853;-0.468; 4.186;-0.601; 3.715;  49.00;83.00;  89.00; 239.00; 7.00; 100.00
2017; 1;13;16;39;25.24; 125.0770;   0.0303; 42.0;17;2.890;5.6; 1.640;-0.325;-1.314; 0.995;-0.134; 2.255;  21.14;74.66;  95.10; 182.50;16.14;  72.05
2017; 1;13;16;39;28.20; 125.0400;  -0.2000; 36.2;17;3.827;5.7; 3.020;-1.950;-1.060; 0.621;-1.570; 2.200;  33.00;63.00;  71.00; 250.00;32.00; 123.00
2017; 1;13;20;26;24.75; 141.6018;  37.3893; 24.6;14;7.880;3.9;-6.897; 2.341; 4.556; 0.418; 5.243;-0.352;  33.00;45.00; -99.00; 225.00;45.00; -81.00
2017; 1;13;23;28;34.00; 176.1000; -18.7600; 19.5;16;2.081;4.8;-1.700; 0.104; 1.600;-1.100; 0.599; 0.498;  44.00;49.00; -52.00; 173.00;53.00;-126.00
2017; 1;14; 6;11;40.92; 176.2365; -18.6205;  3.9;17;6.220;5.8;-5.262; 0.480; 4.782; 0.847; 2.286; 2.717;  26.73;31.51; -84.56; 200.36;58.65; -93.33
2017; 1;14; 6;11;46.90; 176.1700; -18.7400; 12.0;18;0.945;5.9;-0.930; 0.072; 0.850;-0.118; 0.241; 0.137;  25.00;43.00; -77.00; 187.00;49.00;-102.00
2017; 1;14; 9;31;50.00; 176.2000; -18.9000; 18.3;16;3.144;4.9;-2.910; 0.289; 2.620;-1.600; 0.362; 0.368;  29.00;48.00; -58.00; 167.00;51.00;-120.00
2017; 1;14;10;35; 1.10;-173.1800; -15.1700; 12.0;17;3.568;5.6;-0.079; 0.224;-0.140;-3.390;-0.087; 1.100; 108.00;89.00; -89.00; 262.00; 1.00;-116.00
2017; 1;14;11;41;22.20; 126.3000;   1.4200; 25.4;17;2.040;5.5; 0.800; 0.727;-1.530; 1.030;-0.042;-1.160;  36.00;34.00; 155.00; 147.00;76.00;  58.00
2017; 1;14;15;19;38.82; 138.3660;  33.5147;299.1;15;8.700;4.6; 3.306; 0.464;-3.770;-1.516;-0.800;-7.764;   9.00;12.00;  88.00; 191.00;78.00;  90.00
2017; 1;14;18;25;43.05; 176.0894; -18.6545;  4.4;17;2.690;5.6;-2.132; 0.054; 2.078; 0.926; 0.565; 1.274;   2.38;29.16;-111.73; 206.90;63.09; -78.33
2017; 1;14;18;25;48.00; 176.2000; -18.6700; 12.0;17;4.469;5.7;-4.390; 0.564; 3.830;-0.799; 1.480; 0.150;  31.00;47.00; -76.00; 191.00;45.00;-104.00
2017; 1;14;22;38;59.37;  26.1046;  39.5702;  3.4;15;5.680;4.4;-5.744; 4.388; 1.357;-0.757;-2.166; 0.004; 114.21;48.51; -94.35; 300.76;41.68; -85.10
2017; 1;15; 4;36;35.65; 140.1635;  40.1997;174.1;15;1.570;4.1;-0.447;-0.386; 0.834;-0.658; 0.693; 1.027;  60.00;39.00; -17.00; 163.00;79.00;-128.00
2017; 1;15;12;13;21.49; 141.1930;  44.3950;251.4;15;2.310;4.2; 0.762;-0.489;-0.273; 0.877;-1.821;-0.901;  85.00;65.00; 151.00; 188.00;64.00;  28.00
2017; 1;16; 0;41;57.70;-177.8600; -29.8100; 53.1;16;3.577;5.0; 0.871;-3.110; 2.240; 1.050;-0.417;-1.980; 126.00;76.00; 142.00; 227.00;54.00;  18.00
2017; 1;16; 1;16;38.01; 166.5223; -13.6420; 14.0;17;3.510;5.6; 2.573; 0.867;-3.440;-0.441; 0.057;-1.589; 189.84;59.85; 102.66; 345.74;32.47;  69.32
2017; 1;16; 1;16;43.00; 166.4000; -13.6200; 19.4;17;5.887;5.8; 5.350; 0.317;-5.660; 0.413; 0.483;-1.990; 173.00;55.00;  87.00; 358.00;35.00;  94.00
2017; 1;16; 2;50; 4.90;-167.9800;  52.2800; 26.0;16;4.899;5.1; 3.930;-2.290;-1.640; 2.770;-2.180;-0.306;  72.00;62.00; 113.00; 210.00;36.00;  54.00
2017; 1;16;12;42;10.68;  98.4696;   3.3168;  6.0;17;2.580;5.5;-0.773;-0.731; 1.504;-1.357;-1.683;-0.551;  10.29;62.29; -25.58; 112.84;67.52;-149.79
2017; 1;16;12;42;10.68;  98.4696;   3.3168;  6.0;17;3.760;5.7;-1.854;-0.768; 2.621;-2.188;-1.957; 0.325;  10.09;46.70; -29.42; 121.23;69.06;-132.75
2017; 1;16;12;42;13.70;  98.4300;   3.3300; 13.1;17;3.817;5.7;-1.730;-0.744; 2.480;-1.200;-2.430;-1.550;   8.00;68.00; -40.00; 115.00;54.00;-152.00
2017; 1;16;12;42;25.60;  98.5983;   3.3731; 11.5;17;2.760;5.6;-0.787;-1.038; 1.825;-0.901;-2.023;-0.470;  13.89;70.18; -21.21; 111.39;70.10;-158.86
2017; 1;16;14;21;46.89; 142.4180;  40.1557; 35.1;15;1.630;4.1; 1.096;-0.094;-1.002; 0.491;-0.160; 1.139;  20.00;70.00;  96.00; 182.00;21.00;  73.00
2017; 1;16;15; 6;44.70; 130.1400;  -7.7900; 62.6;16;8.568;5.2; 1.930; 1.530;-3.460; 2.410; 7.530; 1.490;   7.00;72.00; 163.00; 102.00;74.00;  18.00
2017; 1;16;20;47;39.21; 166.4169; -13.5540; 14.9;17;9.440;5.9; 6.324;-0.977;-5.347; 6.333; 0.812;-3.688; 135.32;71.39;  73.03; 359.04;24.98; 130.91
2017; 1;16;20;47;43.20; 166.3600; -13.5400; 20.2;18;0.964;5.9; 0.808;-0.052;-0.750; 0.351; 0.315;-0.307; 146.00;59.00;  75.00; 353.00;34.00; 113.00
2017; 1;16;20;47;48.30; 166.4736; -13.7896; 23.5;17;9.600;5.9; 8.824;-1.430;-7.394; 3.717; 3.095;-1.436; 141.16;55.91;  71.89; 351.42;38.08; 114.66
2017; 1;16;21;40;11.40;-136.8700;  58.2000; 17.0;16;4.200;5.0;-0.030;-2.406; 3.678; 0.156; 2.773; 0.488;  66.00;85.00;   4.00; 336.00;86.00; 175.00
2017; 1;16;21;43; 9.30; 143.7612;  40.3825; 30.0;15;3.810;4.3; 1.869; 1.232;-3.101; 1.818;-0.514; 1.943;  36.00;72.00; 120.00; 154.00;34.00;  33.00
2017; 1;16;22;35;22.19; 142.1638;  38.6453; 40.1;15;1.890;4.1; 1.363;-0.563;-0.800; 0.445;-0.847; 1.118;  28.00;65.00;  78.00; 235.00;27.00; 114.00
2017; 1;17; 1;17;47.00; 166.4100; -13.6000; 21.5;17;0.879;5.2; 0.759;-0.035;-0.720; 0.285; 0.343;-0.161; 143.00;56.00;  72.00; 353.00;38.00; 114.00
2017; 1;17;10;41;18.60;  51.4000;  29.5100; 18.5;16;2.554;4.9;-0.077;-0.649; 0.720;-0.148; 1.900;-1.600; 171.00;88.00; 143.00; 263.00;53.00;   3.00
2017; 1;17;11;48;46.33;  94.5582;   5.4180; 35.0;16;5.820;5.1; 3.985;-3.326;-0.659; 2.731; 2.972;-1.959; 125.03;63.05;  92.31; 299.94;27.05;  85.47
2017; 1;17;11;48;49.30;  94.5700;   5.4000; 48.5;17;0.880;5.2; 0.690;-0.252;-0.430; 0.433; 0.387;-0.270; 130.00;63.00;  79.00; 334.00;29.00; 111.00
2017; 1;17;15;28;24.06; 142.0645;  41.5495; 65.3;14;8.190;3.9; 5.471;-0.735;-4.736; 2.967; 0.520; 5.776;  18.00;71.00; 103.00; 162.00;22.00;  56.00
2017; 1;18; 5;56; 7.41; 139.8367;  36.1345; 49.9;14;2.970;3.6; 2.375;-1.065;-1.310; 1.488;-1.229; 0.912;  52.00;63.00;  99.00; 213.00;28.00;  73.00
2017; 1;18; 5;59;18.70;-173.3000; -15.7700;115.9;16;8.156;5.2; 1.910;-6.170; 4.260;-0.986; 3.830; 4.580;  68.00;55.00;  15.00; 329.00;78.00; 144.00
2017; 1;18; 8;19;25.84; 140.6430;  36.4297; 53.1;15;2.290;4.2; 1.512;-0.338;-1.174; 0.633;-0.344; 1.698;  20.00;71.00;  90.00; 199.00;19.00;  89.00
2017; 1;18;15;42;41.50;  95.0400;  12.0400; 12.1;16;2.573;4.9;-1.870; 1.390; 0.470;-1.020; 1.550; 0.595;  80.00;58.00; -54.00; 206.00;47.00;-133.00
2017; 1;19; 4; 2;31.97; 149.3842;  47.2217;395.0;15;3.900;4.3; 2.398; 1.130;-3.528;-0.083;-0.165;-2.525;   2.00;25.00;  90.00; 182.00;65.00;  90.00
2017; 1;19;10;15;58.80; 127.3200; -49.0700; 19.7;17;1.406;5.4;-0.184;-0.270; 0.450;-0.349;-1.310; 0.074;   8.00;75.00;  -2.00;  98.00;88.00;-165.00
2017; 1;19;10;15;58.84; 127.5200; -49.0063; 10.0;17;1.140;5.3; 0.191;-0.211; 0.020;-0.054;-1.091;-0.261;  93.06;76.09; 178.40; 183.44;88.45;  13.92
2017; 1;19;10;53;16.26; 130.2028;  26.9463; 57.0;15;1.520;4.1;-1.273; 0.324; 0.949;-0.046; 0.675;-0.731;  19.00;59.00;-105.00; 227.00;34.00; -66.00
2017; 1;19;12;17;31.80; 142.2693;  40.0238; 20.3;15;1.170;4.0;-0.009; 1.005;-0.996; 0.475; 0.072;-0.380;  42.00;59.00; 179.00; 133.00;89.00;  31.00
2017; 1;19;19;59;39.30; 121.0600;  20.0100; 31.7;16;3.050;4.9; 2.390;-0.254;-2.130;-0.996;-0.638;-1.660;   9.00;26.00;  75.00; 206.00;65.00;  97.00
2017; 1;19;23; 4;21.15; 161.3355; -10.3506; 36.0;18;4.600;6.4; 3.835; 0.337;-4.172; 1.036; 1.929; 0.490; 141.05;47.61;  62.89; 358.27;48.90; 116.53
2017; 1;19;23; 4;24.10; 161.2900; -10.4000; 41.7;18;6.710;6.5; 5.450; 1.330;-6.780; 1.210; 2.680; 0.031;   0.00;46.00; 115.00; 147.00;49.00;  66.00
2017; 1;20; 8;16;26.61; 122.2235;  24.2713; 49.9;15;2.100;4.1; 0.891; 0.328;-1.219; 0.869;-1.419;-0.678;  68.00;60.00; 150.00; 174.00;65.00;  34.00
2017; 1;20; 9;54; 5.40;  76.9300;  38.3300; 19.3;16;4.668;5.0; 2.180; 0.332;-2.510;-0.499; 2.150; 3.490; 122.00;26.00;  43.00; 352.00;72.00; 110.00
2017; 1;20;15;16; 6.88; 125.3783;  24.8250; 49.6;15;1.400;4.0; 1.163;-0.667;-0.496; 0.304;-0.809; 0.474;  41.00;57.00;  81.00; 237.00;34.00; 103.00
2017; 1;20;17;36;15.60;-173.7100; -17.4100;149.7;17;1.057;5.3;-0.461;-0.169; 0.630; 0.425; 0.077; 0.786; 206.00;76.00; -75.00; 340.00;21.00;-134.00
2017; 1;20;19;36;49.65; 128.6798;  26.2753; 39.4;14;8.420;3.9; 2.937;-4.469; 1.532; 1.835; 5.934; 4.124;  83.00;61.00;  26.00; 340.00;67.00; 149.00
2017; 1;21; 5;16;32.80; 128.2300;   2.9900; 32.8;17;2.967;5.6;-0.039; 1.790;-1.750;-0.564;-2.150; 0.869; 250.00;70.00; 177.00; 341.00;87.00;  20.00
2017; 1;21; 5;16;35.30; 128.4110;   2.9538; 45.5;17;3.210;5.6;-0.411; 2.017;-1.607; 0.142;-2.539; 0.703; 161.31;82.01; -12.50; 253.08;77.63;-171.82
2017; 1;21;11;54;31.07; 142.5388;  40.5573; 28.7;15;6.570;4.5; 2.887;-0.356;-2.531; 2.303;-1.628; 5.284;  24.00;76.00;  87.00; 214.00;14.00; 100.00
2017; 1;21;18;11; 5.64; 142.4422;  41.0670; 37.4;15;5.690;4.4; 2.929; 0.174;-3.103; 2.619;-0.432; 4.025;  28.00;75.00; 102.00; 169.00;19.00;  52.00
2017; 1;21;19;52;38.20;-172.6300; -15.6500; 33.5;16;4.629;5.0; 0.873; 0.764;-1.640;-4.020;-0.749; 2.180; 210.00;11.00; 176.00; 304.00;89.00;  79.00
2017; 1;22; 4;30;22.96; 155.1718;  -6.2464;135.0;20;7.650;7.9; 7.877;-4.434;-3.444; 0.717; 3.226;-0.946; 132.34;49.40;  92.16; 309.02;40.65;  87.48
2017; 1;22; 4;30;38.00; 154.9400;  -6.0300;149.6;21;0.862;7.9; 0.842;-0.584;-0.250; 0.087; 0.386;-0.166; 129.00;51.00;  97.00; 298.00;40.00;  81.00
2017; 1;22; 4;30;54.20; 154.3923;  -6.0535;145.3;20;9.390;7.9; 9.459;-6.189;-3.270; 0.588; 4.131;-1.287; 129.39;48.90;  95.39; 301.23;41.39;  83.86
2017; 1;22; 4;31; 4.70; 154.9289;  -6.2087;140.5;20;8.980;7.9; 9.014;-5.928;-3.086; 0.730; 3.784;-1.761; 130.83;50.49;  97.72; 298.81;40.13;  80.75
2017; 1;22;21; 0;15.91; 177.7879; -37.9523; 63.5;16;4.550;5.0; 3.437;-2.420;-1.017;-0.059;-2.638; 2.095;  28.71;58.94;  60.05; 256.86;42.07; 129.66
2017; 1;24; 8;38;44.76; 143.2272;  40.3038; 11.2;15;1.180;4.0; 0.239; 0.103;-0.342; 0.956;-0.616; 0.097;  76.00;83.00; 124.00; 177.00;35.00;  12.00
2017; 1;24; 9;38;31.05; 146.2566;  12.0891; 10.0;17;1.960;5.5;-0.061;-0.167; 0.228; 0.857; 1.693; 0.424;  87.36;83.99;  26.12; 354.42;64.04; 173.31
2017; 1;24; 9;38;34.00; 146.3100;  12.0300; 20.2;17;3.312;5.6;-0.024; 0.929;-0.900; 1.150; 2.960;-0.213;   9.00;69.00;-179.00; 278.00;89.00; -21.00
2017; 1;24;10;19;29.74; 120.3599;  -0.8732; 18.9;15;5.080;4.4; 0.889;-1.279; 0.390;-4.641;-1.509;-0.823;  19.80;15.41;  29.04; 261.64;82.59; 103.55
2017; 1;24;13;12; 5.74; 143.2030;  40.3045; 12.2;15;2.820;4.2;-0.452; 1.337;-0.886; 1.504;-2.089; 0.244; 165.00;56.00;  -6.00; 259.00;85.00;-146.00
2017; 1;24;16;17;51.60; 169.3500; -19.2000;251.3;16;7.463;5.2; 2.830; 1.190;-4.020; 3.450;-5.300;-1.720;  70.00;65.00; 149.00; 174.00;62.00;  28.00
2017; 1;24;17;26; 0.59; 138.1158;  33.2700;336.8;15;2.260;4.2; 0.945; 0.572;-1.517;-0.026; 0.522;-1.821; 182.00;74.00; 104.00; 320.00;22.00;  50.00
2017; 1;24;20;38; 2.10; 154.0500;  -6.2300; 38.5;16;3.941;5.0; 2.170;-0.769;-1.410; 0.727; 2.420;-2.470; 161.00;69.00; 114.00; 289.00;32.00;  43.00
2017; 1;25; 1;10;13.40; 166.1400; -12.3500; 33.5;16;5.295;5.1; 4.510;-0.782;-3.730;-1.150; 1.010;-3.000; 182.00;63.00; 106.00; 330.00;31.00;  61.00
2017; 1;25; 7;33; 5.83; 121.8148;  24.2362; 63.3;15;2.070;4.1; 1.548; 0.470;-2.019; 0.540; 0.927; 0.007;   6.00;48.00; 126.00; 138.00;53.00;  56.00
2017; 1;25;10;21;25.30; 161.0700; -10.4800; 24.0;16;5.215;5.1; 3.030; 0.519;-3.550; 2.640; 0.316;-3.030;  18.00;27.00; 136.00; 149.00;72.00;  70.00
2017; 1;25;13; 7;47.80; 146.1900;  -3.3700; 14.8;16;1.927;4.8;-0.143; 0.140; 0.000; 0.025; 1.900; 0.311;  91.00;81.00;   0.00; 181.00;90.00;-171.00
2017; 1;25;13;49; 3.20; 133.5900;  -5.6800; 24.2;16;4.013;5.0;-3.640; 0.637; 3.000; 0.216; 1.270; 1.770;  30.00;33.00; -78.00; 196.00;58.00; -97.00
2017; 1;25;18;31;29.63; 151.3132;  45.4282; 30.0;15;5.960;4.5; 0.230; 2.996;-3.225; 2.507;-4.420; 0.274;  72.00;86.00; 155.00; 164.00;66.00;   5.00
